fecha_hora,fecha,RECORD,SlrFD_W_Avg,Rain_mm_Tot,Strikes_Tot,Dist_km_Avg,WS_ms_Avg,WindDir,MaxWS_ms_Avg,AirT_C_Avg,VP_mbar_Avg,BP_mbar_Avg,ETos,Rso,RH,RHT_C,TiltNS_deg_Avg,TiltWE_deg_Avg,SlrTF_MJ_Tot,CVMeta,Invalid_Wind,TT_C_Avg,SBT_C_Avg,SHF_Avg,NR_Wm2_Avg,CNR_Wm2_Avg,Temp_TC1_C_Avg,Temp_TC2_C_Avg,SWC_5CM_Avg,SWC_40CM_Avg,archivo_origen
2026-02-27 20:00:00,2026-02-27,4298,5.5,0,0,0,0.43800000000000006,68.2,1.4949999999999999,23.85,10.31667,1013.4309999999999,-0.018000000000000002,0,37.9,22.9,-1.1500000000000001,2.233,0.019799999999999998,,0,21.64,22.77,-0.7819999999999999,84.4,84.4,26.77,26.77,0.33299999999999996,0.47300000000000003,5000
2026-02-27 21:00:00,2026-02-27,4299,0,0,0,0,0.368,107.5,1.268,21.87,10.4,1013.7980000000001,-0.023,0,40.9,21.1,-1.25,2.233,0,,0,19.64,19.89,-0.92,-3.4459999999999997,-3.4459999999999997,23.259999999999998,23.259999999999998,0.33199999999999996,0.47200000000000003,5000
2026-02-27 22:00:00,2026-02-27,4300,0,0,0,0,0.602,106.8,2.108,20.23,11.75,1014.848,-0.013000000000000001,0,55.3,19.4,-1.283,2.2670000000000003,0,,0,18.74,19.09,-1.266,-34.56,-34.56,21.02,21.01,0.33099999999999996,0.47200000000000003,5000
2026-02-27 23:00:00,2026-02-27,4301,0,0,0,0,0.34199999999999997,115.4,1.27,18.75,12.450000000000001,1015.131,-0.024,0,59.2,18,-1.283,2.217,0,,0,17.279999999999998,17.18,-1.73,-30.830000000000002,-30.830000000000002,19.03,19.03,0.33099999999999996,0.47200000000000003,5000
2026-02-28 00:00:00,2026-02-28,4302,0,0,0,0,0.373,104.5,1.508,18.12,13.216669999999999,1015.231,-0.023,0,68.1,17.4,-1.283,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,16.58,16.53,-2.214,-63.36,-63.36,17.67,17.67,0.32999999999999996,0.47200000000000003,5000
2026-02-28 01:00:00,2026-02-28,4303,0,0,0,0,0.14200000000000002,4.4,0.398,16.130000000000003,13.76667,1015.2810000000001,-0.028999999999999998,0,79.9,15.1,-1.35,2.3329999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,14.12,14.52,-2.665,-41.49,-41.49,16.25,16.259999999999998,0.329,0.47100000000000003,5000
2026-02-28 02:00:00,2026-02-28,4304,0,0,0,0,0.368,248.6,1.1600000000000001,16.150000000000002,13.5,1014.564,-0.023,0,73,15.9,-1.35,2.1830000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,15.41,14.42,-3.108,-25.84,-25.84,14.9,14.9,0.328,0.47100000000000003,5000
2026-02-28 03:00:00,2026-02-28,4305,0,0,0,0,0.167,103,0.532,15.27,13.75,1014.114,-0.028,0,84.1,14.3,-1.35,2.233,0,013CAMPBELLCLIM50535VUE-500004413,0,13.5,14.06,-3.6119999999999997,-18.08,-18.08,14.51,14.52,0.328,0.47100000000000003,5000
2026-02-28 04:00:00,2026-02-28,4306,0,0,0,0,0.097,30.8,0.257,13.350000000000001,13.25,1013.764,-0.028999999999999998,0,89.4,12.5,-1.333,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,11.84,11.62,-4.066999999999999,14.8,14.8,13.1,13.1,0.327,0.47100000000000003,5000
2026-02-28 05:00:00,2026-02-28,4307,0,0,0,0,0.082,347.7,0.195,12.2,13.01667,1013.414,-0.028,0,92.6,11.7,-1.567,2.3329999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,11.26,10.68,-4.56,82,82,11.91,11.91,0.376,0.46900000000000003,5000
2026-02-28 06:00:00,2026-02-28,4308,0,0,0,0,0.08,322.8,0.252,11.719999999999999,12.93333,1013.3639999999999,-0.028,0,96.1,11.2,-1.367,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,10.82,10.27,-6.061999999999999,92.7,92.7,11.11,11.11,0.446,0.48500000000000004,5000
2026-02-28 07:00:00,2026-02-28,4309,3.1670000000000003,0,0,0,0.137,299.6,0.33999999999999997,11.8,12.83333,1013.314,0.003,0.56,89.3,11.5,-1.4169999999999998,2.2830000000000004,0.011399999999999999,013CAMPBELLCLIM50535VUE-500004413,0,11.25,10.27,-7.14,71.83,71.83,10.56,10.56,0.43500000000000005,0.499,5000
2026-02-28 08:00:00,2026-02-28,4310,58.33,0,0,0,0.382,309.4,1.165,14.48,13,1013.4309999999999,0.042,1.365,74.9,15.6,-1.333,2.2830000000000004,0.21000000000000002,013CAMPBELLCLIM50535VUE-500004413,0,13.94,12.75,-7.163999999999999,201.1,201.1,11.450000000000001,11.450000000000001,0.42500000000000004,0.499,5000
2026-02-28 09:00:00,2026-02-28,4311,256.8,0,0,0,0.48300000000000004,333.5,1.125,17.919999999999998,13.53333,1013.248,0.167,2.128,61.6,21.5,-1.317,2.233,0.9246000000000001,013CAMPBELLCLIM50535VUE-500004413,0,17.130000000000003,17.52,-7.281000000000001,297.2,297.2,15.4,15.4,0.41900000000000004,0.497,5000
2026-02-28 10:00:00,2026-02-28,4312,432.2,0,0,0,0.608,313.3,1.395,21.27,13.88333,1013.214,0.29500000000000004,2.762,51.5,25.8,-1.2169999999999999,2.2,1.5557999999999998,013CAMPBELLCLIM50535VUE-500004413,0,21.29,23.29,-7.3149999999999995,369.8,369.8,20.75,20.75,0.41500000000000004,0.496,5000
2026-02-28 11:00:00,2026-02-28,4313,590.7,0,0,0,0.597,25.9,1.498,25.03,13.75,1012.981,0.42400000000000004,3.213,39.3,29.6,-1.1,2.3329999999999997,2.1264,013CAMPBELLCLIM50535VUE-500004413,0,24.38,28.01,-6.947,415.9,415.9,26.1,26.1,0.40900000000000003,0.496,5000
2026-02-28 12:00:00,2026-02-28,4314,710,0,0,0,0.648,45.2,1.97,27.88,12.7,1012.664,0.528,3.4549999999999996,31.9,32.4,-1.05,2.25,2.5559999999999996,013CAMPBELLCLIM50535VUE-500004413,0,27.68,31.99,-6.146999999999999,459.3,459.3,30.58,30.58,0.405,0.495,5000
2026-02-28 13:00:00,2026-02-28,4315,780.2,0,0,0,0.715,198.7,2.522,30.22,13.216669999999999,1012.181,0.593,3.4319999999999995,28.2,34.2,-1,2.217,2.8085999999999998,013CAMPBELLCLIM50535VUE-500004413,0,30.54,35.27,-5.113999999999999,499,499,34.1,34.1,0.401,0.494,5000
2026-02-28 14:00:00,2026-02-28,4316,788.2,0,0,0,0.735,137.7,2.46,31.88,12.33333,1011.548,0.602,3.184,25.4,35.7,-1.033,2.1670000000000003,2.8373999999999997,013CAMPBELLCLIM50535VUE-500004413,0,33.290000000000006,37.379999999999995,-3.9359999999999995,554.2,554.2,36.41,36.4,0.398,0.493,5000
2026-02-28 15:00:00,2026-02-28,4317,729,0,0,0,0.8350000000000001,154,2.808,33.120000000000005,11.93333,1010.948,0.557,2.708,23.5,36.6,-0.983,2.2,2.6244,013CAMPBELLCLIM50535VUE-500004413,0,34.28,38.6,-2.646,532.5,532.5,38.21,38.21,0.394,0.493,5000
2026-02-28 16:00:00,2026-02-28,4318,624.8,0,0,0,0.997,156.6,3.598,33.28,12.68333,1010.664,0.48000000000000004,2.04,26,36.1,-1.017,2.1670000000000003,2.2494,013CAMPBELLCLIM50535VUE-500004413,0,33.849999999999994,37.71,-1.4149999999999998,544,544,39,39,0.391,0.492,5000
2026-02-28 17:00:00,2026-02-28,4319,477.7,0,0,0,0.88,131,3.038,32.98,12.03333,1010.514,0.353,1.263,23.9,36,-1,2.117,1.7195999999999998,013CAMPBELLCLIM50535VUE-500004413,0,33.13,36.760000000000005,-0.505,535.2,535.2,38.61,38.61,0.388,0.492,5000
2026-02-28 18:00:00,2026-02-28,4320,302.3,0,0,0,0.69,122.2,2.063,32.65,12.26667,1010.448,0.199,0.46,25.9,34.9,-0.983,2.1,1.0884,013CAMPBELLCLIM50535VUE-500004413,0,31.54,35.790000000000006,0.1,519.7,519.7,37.730000000000004,37.730000000000004,0.386,0.491,5000
2026-02-28 19:00:00,2026-02-28,4321,36.17,0,0,0,0.595,125.5,1.952,30.32,13.43333,1010.5980000000001,0.006,0,34.8,29.6,-1.05,2.133,0.1302,013CAMPBELLCLIM50535VUE-500004413,0,28.01,31.8,0.48500000000000004,445.8,445.8,34.11,34.120000000000005,0.384,0.491,5000
2026-02-28 20:00:00,2026-02-28,4322,3.1670000000000003,0,0,0,0.537,51.4,1.773,26.88,13.61667,1011.048,-0.012,0,40.8,25.7,-1.117,2.233,0.011399999999999999,013CAMPBELLCLIM50535VUE-500004413,0,23.95,25.610000000000003,0.701,401.9,401.9,29.59,29.6,0.383,0.49,5000
2026-02-28 21:00:00,2026-02-28,4323,0,0,0,0,0.34299999999999997,90.5,1.1780000000000002,24.17,13.05,1011.614,-0.024,0,42.4,23.2,-1.2,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,21.54,22.150000000000002,0.704,325.7,325.7,25.82,25.82,0.382,0.49,5000
2026-02-28 22:00:00,2026-02-28,4324,0,0,0,0,0.43000000000000005,73.6,1.49,23.150000000000002,12.33333,1012.131,-0.02,0,44.3,22.3,-1.3,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,21.09,21.39,0.43200000000000005,296.1,296.1,23.459999999999997,23.459999999999997,0.381,0.49,5000
2026-02-28 23:00:00,2026-02-28,4325,0,0,0,0,0.262,80.2,0.937,20.95,12.25,1012.4639999999999,-0.028,0,53.3,19.9,-1.133,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,18.29,19.2,-0.046,266.5,266.5,21.39,21.39,0.381,0.49,5000
2026-03-01 00:00:00,2026-03-01,4326,0,0,0,0,0.137,85.4,0.368,19.05,12.1,1012.748,-0.032,0,56.8,18.1,-1.333,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,16.75,16.85,-0.6,272.9,272.9,19.23,19.23,0.38,0.49,5000
2026-03-01 01:00:00,2026-03-01,4327,0,0,0,0,0.125,84.5,0.348,17.45,12.366670000000001,1012.764,-0.031,0,65,16.7,-1.4169999999999998,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,15.56,15.55,-1.236,275.2,275.2,17.45,17.45,0.379,0.49,5000
2026-03-01 02:00:00,2026-03-01,4328,0,0,0,0,0.17500000000000002,200.1,0.48000000000000004,17.08,12.05,1012.5980000000001,-0.03,0,59.9,16.7,-1.2169999999999999,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,15.67,15.229999999999999,-1.924,260.4,260.4,16.12,16.130000000000003,0.379,0.49,5000
2026-03-01 03:00:00,2026-03-01,4329,0,0,0,0,0.127,141.9,0.368,15.98,12,1012.498,-0.031,0,67.2,15.1,-1.35,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,14.06,14.450000000000001,-2.6319999999999997,284.1,284.1,15.209999999999999,15.219999999999999,0.378,0.48900000000000005,5000
2026-03-01 04:00:00,2026-03-01,4330,0,0,0,0,0.092,171.9,0.21500000000000002,14.68,12.4,1012.0980000000001,-0.03,0,77.3,14,-1.283,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,13.08,13,-3.3089999999999997,305.8,305.8,14.1,14.09,0.377,0.48900000000000005,5000
2026-03-01 05:00:00,2026-03-01,4331,0,0,0,0,0.08,268.3,0.22,13.82,12.4,1011.9639999999999,-0.03,0,80.5,13.2,-1.3,2.217,0,013CAMPBELLCLIM50535VUE-500004413,0,12.38,12.07,-3.9509999999999996,288.3,288.3,13.12,13.11,0.377,0.48900000000000005,5000
2026-03-01 06:00:00,2026-03-01,4332,0,0,0,0,0.083,50,0.253,13.15,12.01667,1012.164,-0.03,0,80.3,12.6,-1.383,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,11.91,11.51,-4.563999999999999,317.9,317.9,12.3,12.31,0.376,0.48900000000000005,5000
2026-03-01 07:00:00,2026-03-01,4333,2.8329999999999997,0,0,0,0.082,102.3,0.23700000000000002,12.55,12.28333,1012.448,0.003,0.551,85.1,12.2,-1.367,2.367,0.0102,013CAMPBELLCLIM50535VUE-500004413,0,11.62,11.01,-5.151999999999999,299.6,299.6,11.67,11.67,0.376,0.48900000000000005,5000
2026-03-01 08:00:00,2026-03-01,4334,51.67,0,0,0,0.22,13.2,0.6649999999999999,15.219999999999999,12.6,1012.7980000000001,0.038,1.356,67.1,16.9,-1.317,2.2670000000000003,0.186,013CAMPBELLCLIM50535VUE-500004413,0,15.05,13.719999999999999,-5.7,333.5,333.5,12.32,12.32,0.375,0.48900000000000005,5000
2026-03-01 09:00:00,2026-03-01,4335,253.2,0,0,0,0.493,355.9,1.408,19.55,13.233329999999999,1012.548,0.17300000000000001,2.118,53.5,23.2,-1.2,2.2830000000000004,0.9114,013CAMPBELLCLIM50535VUE-500004413,0,18.87,19.07,-6.14,358.8,358.8,16.69,16.69,0.374,0.48900000000000005,5000
2026-03-01 10:00:00,2026-03-01,4336,430,0,0,0,0.53,319.8,1.4729999999999999,23.05,13.5,1012.181,0.303,2.754,44.2,27.9,-1.1500000000000001,2.3,1.548,013CAMPBELLCLIM50535VUE-500004413,0,22.62,24.830000000000002,-6.298,396,396,22.49,22.49,0.373,0.48900000000000005,5000
2026-03-01 11:00:00,2026-03-01,4337,586.2,0,0,0,0.6619999999999999,214,1.9469999999999998,25.72,13.8,1011.848,0.42800000000000005,3.201,39.6,30.2,-1.117,2.217,2.1102,013CAMPBELLCLIM50535VUE-500004413,0,25.479999999999997,28.419999999999998,-5.942,410.5,410.5,27.439999999999998,27.43,0.371,0.48800000000000004,5000
2026-03-01 12:00:00,2026-03-01,4338,704.3,0,0,0,0.58,311.4,1.7269999999999999,28.479999999999997,14.4,1011.398,0.526,3.4179999999999997,35.9,32.8,-1.1,2.217,2.5355999999999996,013CAMPBELLCLIM50535VUE-500004413,0,28.47,32.56,-5.1499999999999995,429.6,429.6,31.59,31.59,0.369,0.48800000000000004,5000
2026-03-01 13:00:00,2026-03-01,4339,771.8,0,0,0,0.6749999999999999,180.5,2.098,30.43,14.78333,1010.814,0.587,3.397,32.9,34.2,-1.067,2.217,2.7786,013CAMPBELLCLIM50535VUE-500004413,0,30.919999999999998,35.71,-4.111,450.7,450.7,34.77,34.77,0.367,0.48700000000000004,5000
2026-03-01 14:00:00,2026-03-01,4340,777.2,0,0,0,0.8500000000000001,177.9,3.11,31.8,14.366670000000001,1010.3639999999999,0.6,3.144,29.3,35.2,-1.017,2.2670000000000003,2.7978,013CAMPBELLCLIM50535VUE-500004413,0,32.6,36.730000000000004,-2.933,422.8,422.8,36.6,36.6,0.365,0.48600000000000004,5000
2026-03-01 15:00:00,2026-03-01,4341,724.7,0,0,0,0.808,118.6,3.013,32.620000000000005,14.15,1009.8309999999999,0.551,2.668,28.6,36.1,-0.983,2.117,2.6088,013CAMPBELLCLIM50535VUE-500004413,0,33.93,37.65,-1.6880000000000002,429.4,429.4,37.87,37.86,0.363,0.48500000000000004,5000
2026-03-01 16:00:00,2026-03-01,4342,620.2,0,0,0,0.8670000000000001,179.7,3.217,32.879999999999995,13.78333,1009.1980000000001,0.468,2.013,26.6,36.3,-0.983,2.117,2.2325999999999997,013CAMPBELLCLIM50535VUE-500004413,0,33.760000000000005,37.53,-0.596,423.3,423.3,38.660000000000004,38.67,0.361,0.48500000000000004,5000
2026-03-01 17:00:00,2026-03-01,4343,328.8,0,0,0,0.748,179.5,2.508,32.349999999999994,13.716669999999999,1009.014,0.231,1.2369999999999999,30.8,33.7,-1.017,2.25,1.1838,013CAMPBELLCLIM50535VUE-500004413,0,31.610000000000003,35.59,0.17800000000000002,386.2,386.2,38.190000000000005,38.2,0.359,0.48400000000000004,5000
2026-03-01 18:00:00,2026-03-01,4344,253.3,0,0,0,0.8480000000000001,29.6,3.0919999999999996,31.150000000000002,14.2,1008.8309999999999,0.17,0.441,30.8,33.4,-0.967,2.1830000000000003,0.912,013CAMPBELLCLIM50535VUE-500004413,0,30.45,33.04,0.69,374.6,374.6,35.849999999999994,35.839999999999996,0.358,0.48300000000000004,5000
2026-03-01 19:00:00,2026-03-01,4345,33.67,0,0,0,0.612,94.1,1.875,28.77,12.66667,1009.2810000000001,0.005,0,36.9,28,-1.1,2.1830000000000003,0.12120000000000002,013CAMPBELLCLIM50535VUE-500004413,0,26.56,29.939999999999998,0.9410000000000001,382.5,382.5,32.48,32.48,0.357,0.48300000000000004,5000
2026-03-01 20:00:00,2026-03-01,4346,3.1670000000000003,0,0,0,0.522,103.2,2.0549999999999997,25.03,13.48333,1009.998,-0.013000000000000001,0,46.2,24.1,-1.133,2.3,0.011399999999999999,013CAMPBELLCLIM50535VUE-500004413,0,23.04,24.07,1.002,344.2,344.2,28.02,28.02,0.356,0.48200000000000004,5000
2026-03-01 21:00:00,2026-03-01,4347,0,0,0,0,0.515,104.5,2.138,22.38,14.2,1010.6980000000001,-0.016,0,56.8,21.6,-1.2,2.233,0,013CAMPBELLCLIM50535VUE-500004413,0,20.830000000000002,21.32,0.8270000000000001,266.5,266.5,24.5,24.5,0.355,0.48200000000000004,5000
2026-03-01 22:00:00,2026-03-01,4348,0,0,0,0,0.32,137.3,1.502,20.55,14.43333,1011.398,-0.024,0,59.6,19.9,-1.35,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,19.1,19.27,0.445,176,176,21.810000000000002,21.8,0.354,0.48200000000000004,5000
2026-03-01 23:00:00,2026-03-01,4349,0,0,0,0,0.33999999999999997,143,1.1680000000000001,20.12,14.26667,1011.548,-0.024,0,62.2,19.5,-1.283,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,18.93,18.66,-0.062,152.4,152.4,20.110000000000003,20.1,0.353,0.48200000000000004,5000
2026-03-02 00:00:00,2026-03-02,4350,0,0,0,0,0.268,67.8,0.935,19.18,14.75,1011.4309999999999,-0.026000000000000002,0,68.3,18.3,-1.2,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,17.35,17.75,-0.587,170,170,19,19,0.353,0.48200000000000004,5000
2026-03-02 01:00:00,2026-03-02,4351,0,0,0,0,0.17800000000000002,33.4,0.42300000000000004,17.67,14.866670000000001,1011.131,-0.028,0,76.9,16.8,-1.4169999999999998,2.2,0,013CAMPBELLCLIM50535VUE-500004413,0,15.62,15.98,-1.103,116.6,116.6,17.56,17.56,0.352,0.48200000000000004,5000
2026-03-02 02:00:00,2026-03-02,4352,0,0,0,0,0.16,134.8,0.582,16.58,15,1010.8309999999999,-0.028,0,77,16.1,-1.317,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,15.2,14.7,-1.639,135.2,135.2,16.17,16.17,0.351,0.48200000000000004,5000
2026-03-02 03:00:00,2026-03-02,4353,0,0,0,0,0.275,107,0.902,17.02,15.350000000000001,1011.064,-0.026000000000000002,0,82.7,16.3,-1.35,2.233,0,013CAMPBELLCLIM50535VUE-500004413,0,15.709999999999999,15.55,-2.211,188.9,188.9,15.870000000000001,15.870000000000001,0.351,0.48200000000000004,5000
2026-03-02 04:00:00,2026-03-02,4354,0,0,0,0,0.15800000000000003,89.3,0.555,16.330000000000002,15.4,1011.214,-0.028,0,84,15.7,-1.4,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,14.97,14.7,-2.735,198.2,198.2,15.370000000000001,15.370000000000001,0.35,0.48200000000000004,5000
2026-03-02 05:00:00,2026-03-02,4355,0,0,0,0,0.182,124.5,0.5780000000000001,15.870000000000001,15.31667,1011.4639999999999,-0.028,0,87,15.2,-1.3,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,14.44,14.219999999999999,-3.179,211.8,211.8,14.89,14.89,0.397,0.48000000000000004,5000
2026-03-02 06:00:00,2026-03-02,4356,0,0,0,0,0.325,292.2,1.145,15.65,15.05,1011.6980000000001,-0.025,0,83.3,15.3,-1.25,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,14.99,14.31,-4.381,301.4,301.4,14.360000000000001,14.360000000000001,0.449,0.494,5000
2026-03-02 07:00:00,2026-03-02,4357,2.3329999999999997,0,0,0,0.455,351.1,1.337,16.03,15.33333,1012.264,0.007,0.533,85,15.5,-1.25,2.3169999999999997,0.008400000999999999,013CAMPBELLCLIM50535VUE-500004413,0,15.05,15.28,-5.196,492.8,492.8,14.57,14.57,0.43700000000000006,0.503,5000
2026-03-02 08:00:00,2026-03-02,4358,50,0,0,0,0.16,342.8,0.54,16.03,15.7,1012.8309999999999,0.034999999999999996,1.326,83.3,17.6,-1.267,2.2830000000000004,0.18,013CAMPBELLCLIM50535VUE-500004413,0,15.17,14.81,-5.181,484,484,14.7,14.7,0.42700000000000005,0.501,5000
2026-03-02 09:00:00,2026-03-02,4359,245.3,0,0,0,0.402,168.5,1.21,19.17,17.06667,1012.914,0.161,2.0749999999999997,72.8,22.8,-1.2329999999999999,2.2830000000000004,0.8832,013CAMPBELLCLIM50535VUE-500004413,0,18.45,18.73,-5.206,454.1,454.1,17.610000000000003,17.610000000000003,0.42100000000000004,0.501,5000
2026-03-02 10:00:00,2026-03-02,4360,423.3,0,0,0,0.495,340.3,1.535,21.93,17.36667,1012.881,0.28800000000000003,2.7030000000000003,61.2,26.6,-1.117,2.2830000000000004,1.524,013CAMPBELLCLIM50535VUE-500004413,0,21.77,24.54,-5.2010000000000005,425.5,425.5,22.67,22.67,0.41700000000000004,0.498,5000
2026-03-12 08:00:00,2026-03-12,4598,32.17,0,0,0,0.11,44.7,0.29700000000000004,14.57,13.2,1015.4309999999999,0.023,1.2249999999999999,78.2,15.2,-1.2,2.3169999999999997,0.1158,013CAMPBELLCLIM50535VUE-500004413,0,14,13.26,-6.2219999999999995,159.1,159.1,13.04,13.03,0.42300000000000004,0.5,5000
2026-03-12 09:00:00,2026-03-12,4599,212.2,0,0,0,0.448,7.1,1.105,19.27,13.68333,1015.231,0.14700000000000002,1.9789999999999999,56.9,22.7,-1.083,2.367,0.7638,013CAMPBELLCLIM50535VUE-500004413,0,18.89,18.959999999999997,-6.226,172.7,172.7,16.08,16.08,0.41800000000000004,0.499,5000
2026-03-12 10:00:00,2026-03-12,4600,388,0,0,0,0.7,5,1.8,22.630000000000003,14.38333,1015.014,0.276,2.601,49.5,27,-1.017,2.3169999999999997,1.3968,013CAMPBELLCLIM50535VUE-500004413,0,22.2,23.9,-6.234,179.2,179.2,21.9,21.9,0.41400000000000003,0.498,5000
2026-03-12 11:00:00,2026-03-12,4601,539.3,0,0,0,0.5700000000000001,133.8,1.928,25.68,14.93333,1014.9309999999999,0.392,3.0359999999999996,43.9,30.2,-0.917,2.3,1.9415999999999998,013CAMPBELLCLIM50535VUE-500004413,0,25.1,28.1,-5.908,196.1,196.1,26.919999999999998,26.919999999999998,0.41000000000000003,0.498,5000
2026-03-12 12:00:00,2026-03-12,4602,653.8,0,0,0,0.632,296.2,1.587,28.02,15.733329999999999,1014.614,0.48700000000000004,3.242,39.4,32.5,-0.983,2.4,2.3537999999999997,013CAMPBELLCLIM50535VUE-500004413,0,27.5,31.43,-5.203,232.9,232.9,31.27,31.279999999999998,0.40700000000000003,0.497,5000
2026-03-12 13:00:00,2026-03-12,4603,712.3,0,0,0,0.6629999999999999,193.2,2.29,30.130000000000003,15.78333,1014.064,0.541,3.2119999999999997,35.9,33.8,-0.917,2.367,2.5644,013CAMPBELLCLIM50535VUE-500004413,0,30.37,34.61,-4.253,251.9,251.9,34.52,34.51,0.404,0.496,5000
2026-03-12 14:00:00,2026-03-12,4604,718.3,0,0,0,0.898,164.8,3.25,31.18,15.68333,1013.748,0.553,2.948,34.7,34.5,-0.9,2.3,2.586,013CAMPBELLCLIM50535VUE-500004413,0,31.8,35.8,-3.151,247.6,247.6,36.349999999999994,36.339999999999996,0.401,0.496,5000
2026-03-12 15:00:00,2026-03-12,4605,669.2,0,0,0,0.898,123,3.202,31.58,15.216669999999999,1013.714,0.506,2.467,32.3,34.9,-0.883,2.2670000000000003,2.409,013CAMPBELLCLIM50535VUE-500004413,0,32.44,35.68,-1.9849999999999999,218.3,218.3,37.25,37.24,0.398,0.495,5000
2026-03-12 16:00:00,2026-03-12,4606,568.2,0,0,0,0.92,181.1,3.527,32.1,14.78333,1013.214,0.42700000000000005,1.809,30.3,35.1,-0.967,2.2830000000000004,2.0454,013CAMPBELLCLIM50535VUE-500004413,0,33.02,36.339999999999996,-0.98,213.7,213.7,38,38,0.396,0.495,5000
2026-03-12 17:00:00,2026-03-12,4607,373.2,0,0,0,0.8170000000000001,157.8,3.2,31.97,13.58333,1012.814,0.264,1.043,28.5,34.7,-0.8500000000000001,2.2830000000000004,1.3434,013CAMPBELLCLIM50535VUE-500004413,0,32.05,35.309999999999995,-0.228,211.9,211.9,37.67,37.67,0.393,0.494,5000
2026-03-12 18:00:00,2026-03-12,4608,253.3,0,0,0,0.725,202.6,2.433,31.3,13.866670000000001,1012.881,0.162,0.279,31.3,33.2,-0.9,2.2,0.912,013CAMPBELLCLIM50535VUE-500004413,0,29.85,33.6,0.29000000000000004,192.3,192.3,36.49,36.49,0.391,0.494,5000
2026-03-12 19:00:00,2026-03-12,4609,33.33,0,0,0,0.552,67.6,2.045,28.93,13.2,1013.764,0.002,0,34.5,28.2,-0.967,2.3329999999999997,0.12000000000000001,013CAMPBELLCLIM50535VUE-500004413,0,26.64,28.22,0.607,147.8,147.8,32.730000000000004,32.730000000000004,0.39,0.493,5000
2026-03-12 20:00:00,2026-03-12,4610,1,0,0,0,0.34199999999999997,42.1,1.042,25.8,13.75,1014.481,-0.023,0,48.3,24.6,-1,2.3499999999999996,0.0036,013CAMPBELLCLIM50535VUE-500004413,0,23,24.64,0.741,62.790000000000006,62.790000000000006,28.45,28.45,0.39,0.493,5000
2026-03-12 21:00:00,2026-03-12,4611,0,0,0,0,0.222,53.3,0.553,22.279999999999998,14.16667,1014.814,-0.028999999999999998,0,52.3,21.5,-1.017,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0,19.62,20.38,0.653,51.83,51.83,24.5,24.5,0.389,0.493,5000
2026-03-12 22:00:00,2026-03-12,4612,0,0,0,0,0.262,74.6,0.747,21.1,14.133329999999999,1015.4639999999999,-0.027,0,54.8,20.6,-1.083,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,19.12,19.36,0.321,-5.1209999999999996,-5.1209999999999996,21.87,21.87,0.389,0.493,5000
2026-03-12 23:00:00,2026-03-12,4613,0,0,0,0,0.182,82.4,0.5770000000000001,20.22,14.216669999999999,1015.414,-0.03,0,64.6,19.3,-0.983,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,17.77,18.54,-0.203,15.54,15.54,20.34,20.34,0.389,0.493,5000
2026-03-13 00:00:00,2026-03-13,4614,0,0,0,0,0.165,92.6,0.307,18.58,14.38333,1015.081,-0.028999999999999998,0,70,17.8,-1.1,2.433,0,013CAMPBELLCLIM50535VUE-500004413,0,16.45,16.6,-0.772,-3.453,-3.453,18.71,18.71,0.389,0.493,5000
